"churn"	"gbmPred"	"glmPred"
FALSE	0.0699273362446138	0.0660387734545696
FALSE	0.0716324544012079	0.0200086242567396
FALSE	0.0567025365351854	0.00922622274010075
FALSE	0.078628913489273	0.106884096262839
FALSE	0.0723273755888405	0.0548646706746407
FALSE	0.0709441529042242	0.0473917593902902
FALSE	0.0580522315574962	0.034686700929738
FALSE	0.0758237590133072	0.104667279097616
FALSE	0.067375107251384	0.0869344555270491
FALSE	0.0723060889043282	0.0266332004562558
FALSE	0.0579954362117749	0.0401654942038263
FALSE	0.0815001157555451	0.0468154010910012
FALSE	0.0743143362238688	0.133198286112875
FALSE	0.0565190480786593	0.0945168897241151
FALSE	0.0769185054824099	0.213742354970413
FALSE	0.082630881331115	0.0962788486952569
FALSE	0.0844492768007338	0.115369111526437
FALSE	0.0724700650252246	0.0640699623838436
FALSE	0.0703489642701839	0.0466859330346017
FALSE	0.0666982207235745	0.0355519807325738
FALSE	0.0564731301165018	0.0228225543322367
FALSE	0.0564888045670378	0.0346867018307183
FALSE	0.0749108161832444	0.0748641057054235
FALSE	0.0707700340430086	0.0889846122862941
FALSE	0.0822261301670325	0.0372296829797244
FALSE	0.0697833336816861	0.10177475046107
FALSE	0.0579954362117749	0.0207662749378657
FALSE	0.0678597601500143	0.0783196587123354
FALSE	0.0808056667627431	0.161066370295813
FALSE	0.0799597043367411	0.142258882102916
FALSE	0.0673464855964317	0.0130465862494187
FALSE	0.0769429690784278	0.108217750790263
FALSE	0.0747401245607515	0.0654507224908751
FALSE	0.0828209080995637	0.0790734890641032
FALSE	0.056421113387612	0.0204144441738425
FALSE	0.068973800169275	0.0468154022917434
FALSE	0.0777040527939542	0.0970008445282026
FALSE	0.0666738807898635	0.00301737678780132
FALSE	0.058532956061992	0.0889846122862941
FALSE	0.0662489319653292	0.0189095501164515
FALSE	0.0900222085097614	0.115369111526437
FALSE	0.0726584402326467	0.0340113266503811
FALSE	0.0679954477521526	0.0346867018307183
FALSE	0.0573527652802533	0.0889846122862941
FALSE	0.0718018231869679	0.0448992387884815
FALSE	0.0965262787346063	0.221700536341103
FALSE	0.0764783361116245	0.0611322445375092
FALSE	0.0662096888571905	0.0166776863394457
FALSE	0.0590470119712018	0.0640699623838436
FALSE	0.0576954906665463	0.0346867018307183
FALSE	0.0858704952122064	0.20467193186057
FALSE	0.0586307046607469	0.0161563502461861
TRUE	0.0851733174101988	0.132954666212118
FALSE	0.0696872813470925	0.0279183733124631
FALSE	0.0709508029378774	0.107257559461987
TRUE	0.121163440679399	0.436400417400186
FALSE	0.0723561362449908	0.0512654098199407
FALSE	0.0855886923266663	0.11941608406041
FALSE	0.056421113387612	0.00675957195124841
FALSE	0.0564961962375829	0.00799818742876078
FALSE	0.0765209762249774	0.144882591469422
FALSE	0.0564455488216833	0.0189444180160916
FALSE	0.073348160449882	0.0540101388782966
FALSE	0.071353649463843	0.0265080762232247
FALSE	0.0742894492393394	0.0415429735343897
FALSE	0.0668314835437077	0.0269693035720778
FALSE	0.0843827405090679	0.133198289219598
FALSE	0.0771911261890158	0.076827562387869
FALSE	0.0720046651745781	0.0459713282328819
FALSE	0.0840284100310055	0.155344472658942
FALSE	0.0571626483276104	0.0889846122862941
TRUE	0.10151981064925	0.318713557194497
FALSE	0.0766784571564416	0.112427158056339
FALSE	0.0694836721719985	0.0245431925629421
FALSE	0.0564389185421924	0.0454404943891118
FALSE	0.0755634218975926	0.0604227086361018
FALSE	0.0695286202901405	0.0283960362333013
FALSE	0.0699766213960354	0.104301783847466
FALSE	0.0760315666269061	0.0669480183909295
FALSE	0.0662515746209099	0.0238305122385259
FALSE	0.0748294704947796	0.0346867018307183
FALSE	0.0773668043804073	0.138092803040189
FALSE	0.0577583644634928	0.011521782264651
FALSE	0.0576188798725479	0.209805811285621
FALSE	0.0711221901001078	0.0846498115745312
FALSE	0.0588061479302157	0.123585185820259
FALSE	0.0751452185275518	0.0693431169588031
FALSE	0.0662489319653292	0.0174797877100321
FALSE	0.0797618267612412	0.124860074841047
FALSE	0.070116933394491	0.0889846122862941
FALSE	0.0667772263117353	0.00738922999784506
FALSE	0.0580522315574962	0.0250372675806902
FALSE	0.0776964480747972	0.101877384180997
FALSE	0.056890805605578	0.0439397070544889
FALSE	0.0709924521921226	0.0272526366289083
FALSE	0.0728876074501178	0.0444346396125483
FALSE	0.0874088897440803	0.148797329700337
FALSE	0.0564110481183463	0.0206869897237813
FALSE	0.0602485669931858	0.0198560076536214
FALSE	0.0694836721719985	0.0473277781016951
FALSE	0.0712102659561824	0.051945281786514
FALSE	0.100645984004775	0.24473779285314
FALSE	0.0580522315574962	0.0255184820046915
FALSE	0.0749834972745698	0.0324124535469855
TRUE	0.0867210674049649	0.20851353409671
FALSE	0.0703492794849188	0.113897205637706
FALSE	0.0764479282740718	0.0529155971100743
FALSE	0.0583859104678798	0.0330259648317303
FALSE	0.0564531773526456	0.0270167761345721
FALSE	0.0897351495866886	0.0945168897241151
FALSE	0.0745689242393848	0.109353891565449
FALSE	0.0711911120683547	0.0232242847370005
FALSE	0.0703176194637666	0.0354973796990048
FALSE	0.0564389185421924	0.0221901539481474
FALSE	0.0717130348724122	0.0554983609100636
FALSE	0.0746866015282102	0.0282886719914945
TRUE	0.112407327809561	0.485862499585748
FALSE	0.0785182517547351	0.0709498072659102
FALSE	0.058030196687934	0.0452713587695882
FALSE	0.0803658782155289	0.842095588114371
TRUE	0.0987575258023357	0.387244711850213
FALSE	0.0567008494489423	0.0540577635038811
FALSE	0.0843492283416861	0.0459151052252958
FALSE	0.0817408651732286	0.0193109922618808
FALSE	0.0740565834578615	0.153813028309344
FALSE	0.0802560343826766	0.129191355068832
FALSE	0.0875906497356508	0.161066370295813
FALSE	0.0909153688314463	0.0725103329239275
FALSE	0.0696260285580563	0.0594405857241413
FALSE	0.056421113387612	0.0136529554128128
FALSE	0.0721073877086995	0.0508031025700772
FALSE	0.0731746245206652	0.0902594351449696
FALSE	0.100173980769339	0.14738455753156
FALSE	0.0746137480030988	0.0713416622356001
FALSE	0.0564668643941858	0.0346867018307183
FALSE	0.0672777474476312	0.0889846122862941
FALSE	0.0724500653696282	0.0406995404777323
FALSE	0.0757978257629644	0.0335286104323435
FALSE	0.0724274226188844	0.0722480658040602
FALSE	0.0718953531176677	0.036980244838306
FALSE	0.0673488280970649	0.0502013305974512
FALSE	0.077561450004758	0.145871327222088
FALSE	0.0581211235678079	0.0361545700733552
FALSE	0.0564353679687943	0.0225693731411239
FALSE	0.056421113387612	0.209805811285621
FALSE	0.0799917867574071	0.0781386591937274
FALSE	0.056472415039211	0.0373998532391199
FALSE	0.0673923585318677	0.0546624657363489
FALSE	0.056421113387612	0.00980496352739538
FALSE	0.0774469544993704	0.0807971541157846
FALSE	0.122651184867245	0.508355299542288
FALSE	0.0564389185421924	0.0152117891258351
TRUE	0.0881581142265906	0.182728287840537
TRUE	0.0709629334720867	0.0173128583925057
FALSE	0.0583864881316593	0.0346867018307183
TRUE	0.0777211820841609	0.0509918011980156
FALSE	0.0578451180734468	0.0889846122862941
FALSE	0.0897999052275443	0.149292761419258
FALSE	0.0862227625975341	0.241279987783662
FALSE	0.0581223073686285	0.0102512423647669
FALSE	0.0937890706567194	0.128314984658154
FALSE	0.0564630561229701	0.0889846122862941
FALSE	0.0736550669896089	0.0401654952411958
FALSE	0.0670118857148864	0.0218067060542717
FALSE	0.0653159155558659	0.00322633389739485
TRUE	0.0906958615792777	0.0732760914768598
FALSE	0.076350104602693	0.0938503838142014
FALSE	0.0793368751074707	0.0535965413450873
FALSE	0.0764042745475709	0.0389779002895727
FALSE	0.0564902354141278	0.00932401271758133
FALSE	0.0697249236011017	0.0533651572571093
FALSE	0.0673923585318677	0.0665735100927854
TRUE	0.0938361871189943	0.245460548566222
FALSE	0.0719966207017437	0.0397161379044734
FALSE	0.0580990641618069	0.0563441120015362
FALSE	0.0620844000122591	0.142479576574807
TRUE	0.0776047569076471	2.22044604925031e-16
FALSE	0.0815921529141607	0.209805811285621
FALSE	0.0819266184373595	0.0489134688485875
FALSE	0.0564353679687943	0.0366047190517153
FALSE	0.057650506540304	0.0281468024601913
FALSE	0.0868428553581307	0.142479576574807
FALSE	0.0762951040938734	0.0751816552578646
FALSE	0.0670613885259755	0.0231993386283964
FALSE	0.0934821510462847	0.0915506861782574
FALSE	0.0581211235678079	0.0591057478541099
FALSE	0.0673923585318677	0.0513711897839271
FALSE	0.0741818823043427	0.0321253959687906
FALSE	0.07496432959725	0.058888886233837
FALSE	0.0565708528601093	0.0249999008223091
FALSE	0.0739539366359099	0.419190748481165
FALSE	0.0662096888571905	0.0174435457888354
FALSE	0.0696153234653215	0.0952554740806062
FALSE	0.0565727448799744	0.0139991358554309
FALSE	0.0565010918940549	0.0889846122862941
FALSE	0.0590021722369353	0.0712077233092145
FALSE	0.068965201788494	0.00609890280206341
FALSE	0.0793963075404867	0.0951876317958482
FALSE	0.0564389185421924	0.0148171138616545
FALSE	0.0572224148459344	0.0336554211941699
FALSE	0.0694836721719985	0.0206148100972888
FALSE	0.0844583101646326	0.0893930938445603
FALSE	0.0580019321029444	0.0517532471577878
FALSE	0.0727397267363177	0.0671833115798831
FALSE	0.0576401361986792	0.00910098075012809
FALSE	0.0918350589841435	0.324680052997842
FALSE	0.0825849230501961	2.22044604925031e-16
TRUE	0.0752264023913682	0.119005929173452
FALSE	0.056421113387612	0.0133518461869174
FALSE	0.0815336889737471	0.169691522103513
TRUE	0.0800104943313813	0.0612703253969722
FALSE	0.0734359660876718	0.0717261541300158
FALSE	0.0581211235678079	0.0231109832664468
FALSE	0.0707361765950402	0.0206080008485007
FALSE	0.0842851416583047	0.0243818577699486
FALSE	0.0564723991502278	0.0346867018307183
FALSE	0.0581947169888603	0.0423778487781829
FALSE	0.0698022650296254	0.00917945972480889
FALSE	0.0720390291675675	0.0478724497961428
FALSE	0.0819194692863934	0.116168847167073
FALSE	0.0581100222782618	0.0116206392568342
FALSE	0.0754465723391302	0.0873970334155262
FALSE	0.0758118222637033	0.104041976246983
FALSE	0.0583288088829515	0.07794312033911
FALSE	0.0564545840652612	0.0364329166529484
FALSE	0.0791570326165451	0.108021963202421
FALSE	0.0770966637324577	0.0893689526241718
TRUE	0.0938663612734802	0.0793584137202901
FALSE	0.070116933394491	0.0889846122862941
FALSE	0.0573860314562686	0.0757266595310179
FALSE	0.106272329106524	0.266686877089294
FALSE	0.0572592073398597	0.0346867018307183
FALSE	0.056585855598507	0.0551108332606641
FALSE	0.0662096888571905	0.0338084077377489
FALSE	0.0752542766485952	0.117377476566658
FALSE	0.0683990706554321	0.0530347160319681
FALSE	0.0669749461761154	0.0257483295198254
FALSE	0.0602954491687181	0.0228478839739816
FALSE	0.0923974666201447	0.181151130555711
TRUE	0.102251632879512	0.326395385274368
FALSE	0.0573035892007699	0.0889846122862941
FALSE	0.0704334825161694	0.0416689858391654
FALSE	0.0740851686794004	0.0407397358248259
FALSE	0.0856806873225079	0.351773520689655
FALSE	0.0564389185421924	0.0273823788795937
FALSE	0.0763872280817071	0.166414782073971
FALSE	0.0690698059620421	0.0664526153711776
FALSE	0.085166918713866	0.240431537289288
FALSE	0.0757572640990177	0.104406669715793
FALSE	0.0714864012935725	0.125661933908504
FALSE	0.0678440497903276	0.0722480658040602
FALSE	0.0746866015282102	0.0460413123157912
FALSE	0.0719131427889817	0.0289278399562116
FALSE	0.0767922662803169	0.0547634802865549
FALSE	0.0824724130068712	0.0346867018307183
FALSE	0.0731963619448005	0.051219416308674
FALSE	0.068351352053337	0.0592247508000135
FALSE	0.0564389185421924	0.0165301909137763
FALSE	0.0791642722467901	0.119005929173452
FALSE	0.0662489319653292	0.0302210688175684
FALSE	0.0579518923831152	0.0187006616263766
FALSE	0.0730874520502987	0.0455498968843849
FALSE	0.0716381308445119	0.0507630485871768
FALSE	0.0673464855964317	0.0346867018307183
FALSE	0.0685810270345888	0.039833593215559
FALSE	0.0782844782663684	0.120152190759378
FALSE	0.0863323170567099	0.0852571246463125
FALSE	0.0608146562354713	0.0805075155906861
FALSE	0.0722658697613269	0.0864836157211758
FALSE	0.0724274226188844	0.0719866736684684
FALSE	0.081405430619686	0.172461183120336
FALSE	0.0706252779600749	0.0332763712438124
FALSE	0.0882419424475293	0.183312365112921
FALSE	0.0580687001291582	0.078224317917891
FALSE	0.056421113387612	0.015561986546946
FALSE	0.0708506935782462	0.029404219884495
FALSE	0.0810405556805206	0.227139565198412
FALSE	0.0673923585318677	0.0461230731351325
FALSE	0.059219836095196	0.0181608587249995
FALSE	0.0564389185421924	0.0346867018307183
FALSE	0.0747725262222665	0.0606448546632617
FALSE	0.0832731569591943	0.088353311771963
FALSE	0.0835772170125721	0.419190748481165
FALSE	0.0700951184822031	0.0729152237789898
FALSE	0.0665846922178645	0.0281201013285661
FALSE	0.0803832976679049	0.0813792840026393
FALSE	0.0786961456955667	0.0686671170161945
FALSE	0.0570411680836544	0.0346867018307183
FALSE	0.0677525311914707	0.209805811285621
TRUE	0.070268890131077	0.0281695409320198
FALSE	0.0606198572035158	0.0346867018307183
FALSE	0.0733857034877077	0.129491385447126
FALSE	0.0694836721719985	0.0472143896768543
FALSE	0.066322910715228	0.017696922566876
FALSE	0.0782272356439106	0.0968831504256366
FALSE	0.0567088974909101	0.0130465862494187
FALSE	0.0572572044818496	0.209805811285621
FALSE	0.0949134581608981	0.0852197733476647
FALSE	0.0670657568122503	0.0176652361227492
FALSE	0.0995790618360691	0.15330529922278
FALSE	0.0664845184467719	0.0744387951906805
FALSE	0.0747541505071069	0.0446044406269109
FALSE	0.0676469852814566	0.0836824648677626
FALSE	0.0564531773526456	0.0229707107410633
FALSE	0.0694836721719985	0.0236720069915735
FALSE	0.0842074077477502	0.192854943920871
FALSE	0.0718875417819809	0.134102880796005
FALSE	0.101757694826388	0.161066370295813
FALSE	0.0695286202901405	0.0213312851434456
FALSE	0.0677986605985142	0.0610914404075201
FALSE	0.067068247657215	0.0342656883512035
FALSE	0.0874923966496879	0.0965280718012856
FALSE	0.0564353679687943	0.00921505604144949
FALSE	0.0566547321247341	0.0849529757995572
FALSE	0.0720390291675675	0.0582507577823327
FALSE	0.0703064223834304	0.0212568725282904
FALSE	0.056421113387612	0.00891242754294161
FALSE	0.0570066331816208	0.0198560076536214
FALSE	0.0822450958130738	0.171904402749205
TRUE	0.0960584615266687	0.125287536776369
FALSE	0.0769226732172276	0.0912263245876987
FALSE	0.0705685319473525	0.0631945438522316
FALSE	0.0733233194721945	0.0622213892638409
FALSE	0.05645711399632	0.0354451747128256
FALSE	0.0686142752086342	0.0184442129537703
FALSE	0.0784092311164717	0.0629086951772887
FALSE	0.0760229283176839	0.0442339317707807
FALSE	0.0854296800579396	0.207227129150918
FALSE	0.0564389185421924	0.0889846122862941
FALSE	0.0891548147217672	0.125088020608048
FALSE	0.0702207157912864	0.0167087286566538
FALSE	0.0907054898865415	0.130421198934044
FALSE	0.069292085428732	0.0130358912913569
FALSE	0.0826893605065613	0.0561367784047319
FALSE	0.0725388006078317	0.0631393668207637
FALSE	0.0747482315133672	0.189832897257399
FALSE	0.0589562175416594	0.0187823198546262
FALSE	0.069922869963827	0.0504814498405545
FALSE	0.0846696176591009	0.092530001047377
FALSE	0.0719966207017437	0.0686671170161945
FALSE	0.0580321165210266	0.0391244868344881
FALSE	0.0580408240481985	0.0252286831545761
FALSE	0.0564347931202285	0.0274866046969245
FALSE	0.0737623635235284	0.10072164060547
FALSE	0.0587194769642231	0.0362944654017973
FALSE	0.0955271534373631	0.180427963937848
FALSE	0.05886197767849	0.0487706000893966
TRUE	0.0673021291606176	0.0574631539264938
FALSE	0.071353649463843	0.0364278042740175
FALSE	0.0565708528601093	0.0350812338257935
FALSE	0.0564490509507824	0.0103470506046776
FALSE	0.0583452035614131	0.0386863065195183
FALSE	0.0739487643210654	0.0303889758471912
FALSE	0.0743499447285033	0.0889846122862941
FALSE	0.0674322519993251	0.0617670868549736
FALSE	0.0719664461353526	0.0712077233092145
FALSE	0.0981904037911966	0.249095882290225
FALSE	0.0699069882352731	0.105401671400237
FALSE	0.0694836721719985	0.02973281481131
FALSE	0.0793087758018936	0.149292761419258
FALSE	0.0565874259785965	0.0889846122862941
FALSE	0.056611599766229	0.0495006075732793
FALSE	0.0812267848524893	0.101609635000135
FALSE	0.07386077223213	0.0388372769302374
FALSE	0.0684218471511362	0.0508031025700772
FALSE	0.075856012497116	0.0725103329239275
FALSE	0.074782697250254	0.0437060819465078
FALSE	0.056459504121938	0.00862934877260788
FALSE	0.070589432739895	0.0760005198241487
FALSE	0.0748450658044985	0.0471652620078503
FALSE	0.0677548867894849	0.0459151052252958
FALSE	0.056421113387612	0.0136007712069074
FALSE	0.057335842784839	0.00908358158209613
FALSE	0.0702128878399577	0.0858798186886865
TRUE	0.100580866467854	0.270109896577177
FALSE	0.0696170151460994	0.0159860189889014
FALSE	0.0564553148147381	0.0263784867207963
FALSE	0.0665298461369657	0.00976570247986019
FALSE	0.114255190401329	0.214375030722441
FALSE	0.0705771254752424	0.0310872265139064
FALSE	0.0583297638587549	0.0346867018307183
FALSE	0.06688154940708	0.0320424210874341
FALSE	0.0573853738574574	0.00483948214234251
FALSE	0.0874853009469729	0.083793758061732
FALSE	0.0665495782233211	0.066159339773592
FALSE	0.0700850969521315	0.0400151708078437
FALSE	0.0768672066093571	0.419190748481165
TRUE	0.0753729743743862	0.104339717802178
FALSE	0.0716923988738586	0.0387988827003452
FALSE	0.0713691415552808	0.0754537054818427
FALSE	0.0721523097545513	0.078224317917891
FALSE	0.070256526998401	0.0228116673742815
FALSE	0.0578517087867355	0.0400151708078437
TRUE	0.115761077197709	0.273201415711594
FALSE	0.075237631751368	0.0578157249976411
FALSE	0.0727397267363177	0.0431264881336085
FALSE	0.0582685868521043	0.0429655778752475
FALSE	0.0674965570855753	0.0312051016922954
FALSE	0.0564347931202285	0.0163349925555996
FALSE	0.0722823019511665	0.0796442762535219
FALSE	0.0715903982729542	0.0364278042740175
TRUE	0.0691465924704311	0.0599806991064218
FALSE	0.0564531773526456	0.0889846122862941
FALSE	0.0753094754415412	0.10773642586426
FALSE	0.0571810085644262	0.0382108178543522
FALSE	0.056421113387612	0.0110532122345426
FALSE	0.0579150585250686	0.0269019393744682
FALSE	0.0868315782759299	0.129631448803778
FALSE	0.066540085421607	0.0312390451921815
FALSE	0.0592513125642975	0.0727734774178193
FALSE	0.0564535623467319	0.024308849191768
FALSE	0.0730685999307557	0.0266178034351607
FALSE	0.0577307859504403	0.0226741118699816
TRUE	0.07784304784454	0.173579024778229
FALSE	0.0584739790848231	0.0376821305984208
FALSE	0.067014958124882	0.0122753730251578
FALSE	0.0576082082088803	0.0115551963604468
FALSE	0.0752179983040818	0.0318024541842596
FALSE	0.0579659204644387	0.0283344009017921
FALSE	0.112808314594088	0.148675820603146
FALSE	0.0671729634770006	0.0504814498405545
FALSE	0.0694836721719985	0.034444632682565
FALSE	0.0564389185421924	0.0346867018307183
FALSE	0.0803278586136214	0.842095588114371
FALSE	0.0969242542131623	0.162304418057769
FALSE	0.0725955632508519	0.0346867018307183
FALSE	0.072224986873481	0.0889846122862941
FALSE	0.0579653533716127	0.0065110361620128
FALSE	0.0694836721719985	0.111940836721566
TRUE	0.0823575339011585	0.135927640114082
TRUE	0.118733783699242	0.309457057036874
FALSE	0.0750469239012018	0.145853182626299
FALSE	0.0565017946434861	0.00777116379194237
FALSE	0.0755049202432634	0.0946966620696887
FALSE	0.0564868217059723	0.0346867018307183
FALSE	0.0580963939386727	0.0509918011980156
FALSE	0.0692789884388336	0.0346867018307183
FALSE	0.0723032629117381	0.0599806991064218
FALSE	0.0568754140298619	0.0346867018307183
FALSE	0.0767122435479193	0.0810877427681283
FALSE	0.0754682730010234	0.0484094373839767
FALSE	0.0781092649874024	0.148303255468488
TRUE	0.0913514084863816	0.0889846122862941
FALSE	0.0564731301165018	0.0130465862494187
FALSE	0.0786696247830687	0.0909579989148496
FALSE	0.069042652290423	0.126025344932222
FALSE	0.056421113387612	0.00839302354321923
FALSE	0.069676159188396	0.0313234093752926
FALSE	0.0581211235678079	0.0533084950745408
FALSE	0.0935630134742779	0.24473779285314
TRUE	0.0998394271541123	0.257219393415249
FALSE	0.0564731301165018	0.0130465862494187
FALSE	0.082741384919631	0.126577450726288
FALSE	0.0564531773526456	0.0202816748906474
FALSE	0.0684454889608873	0.0130465862494187
FALSE	0.0714981809330337	0.0329014450565622
FALSE	0.0707503332381749	0.0314421510400822
TRUE	0.0823210865988241	0.10374587053134
TRUE	0.095535408796164	0.196864939877965
FALSE	0.0764386062408045	0.0704365620315008
FALSE	0.0565510155206111	0.0252286831545761
FALSE	0.0679264029670369	0.0539104346586137
FALSE	0.069538608019639	0.042452490708266
FALSE	0.0798542610117901	0.0662106946585251
FALSE	0.0573809940462809	0.131851089599813
FALSE	0.056421113387612	0.0143401564252829
FALSE	0.0730729409410634	0.0943623121389008
FALSE	0.0820803952936039	0.150787219512811
FALSE	0.0578517087867355	0.0312051016922954
FALSE	0.0797109155355061	0.0144649173108523
FALSE	0.0816786149667541	0.0918437605002444
FALSE	0.0737231194086449	0.0666953568798117
FALSE	0.0727389062242807	0.107257559461987
FALSE	0.0616808741475237	0.146340496899393
FALSE	0.0773681058011129	0.136387087142095
FALSE	0.0746481658111986	0.148797329700337
FALSE	0.0823628223837638	0.0346867018307183
FALSE	0.0696170151460994	0.0114233286956996
FALSE	0.0696170151460994	0.007298696030148
FALSE	0.0664845184467719	0.0346867018307183
FALSE	0.0719966207017437	0.0336554211941699
FALSE	0.0576646475530378	0.0454404943891118
FALSE	0.0564531773526456	0.0192016143044528
FALSE	0.098546495630418	0.201510942437475
FALSE	0.0585976000296969	0.0615879160684732
FALSE	0.0852131393941672	0.163188879997368
FALSE	0.0745837795998322	0.172461183120336
FALSE	0.0679979234467802	0.0598381335858126
FALSE	0.0565675912906374	0.209805811285621
FALSE	0.0578176559713437	0.0218316399026057
FALSE	0.103449094864289	0.292206822925621
FALSE	0.0585283980000785	0.109522524293951
FALSE	0.0758217608525822	0.0324078863571476
FALSE	0.0758367988300627	0.0571806667865469
FALSE	0.0603142529808216	0.209805811285621
FALSE	0.0694836721719985	0.0426913155158236
TRUE	0.109477196761605	0.252029936503231
FALSE	0.0591194289984092	0.0830319645668538
FALSE	0.0770423791357737	0.101418209246796
FALSE	0.0798063942084337	0.087413943814781
FALSE	0.0564353679687943	0.00972799998686479
FALSE	0.0703371347940086	0.0382528382998993
TRUE	0.0744341422507402	0.147319172184737
FALSE	0.0719748907542844	0.0346867018307183
FALSE	0.0995425568707751	0.136847841187949
FALSE	0.0673464855964317	0.0346867018307183
FALSE	0.0807488468686397	0.196529554296535
FALSE	0.085055712336349	0.273977736875645
TRUE	0.067412865393181	0.0551692995276097
FALSE	0.0767453206303214	0.0662106946585251
FALSE	0.056421113387612	0.0118404426969269
FALSE	0.0746866015282102	0.0725201281052292
FALSE	0.080351916808645	0.106432727589388
FALSE	0.0565708528601093	0.00936922385590117
FALSE	0.0921688476204207	0.330520136504171
FALSE	0.0570625399790244	0.0143365037167841
FALSE	0.0687105594944762	0.0655988113691463
FALSE	0.0573540534975097	0.0120564137740048
FALSE	0.0564731301165018	0.0130465862494187
FALSE	0.0955406818626228	0.157924503717451
FALSE	0.0581211235678079	0.0268121670714574
FALSE	0.0789790565723435	0.092530001047377
FALSE	0.0718665435781015	0.102851049786766
FALSE	0.0763233142681708	0.0915506861782574
FALSE	0.068139646237293	0.0643133634884686
FALSE	0.0696478020811868	0.0889846122862941
FALSE	0.0580522315574962	0.0372594777672145
FALSE	0.0725815997942395	0.0825550239138298
TRUE	0.0833181404319579	0.0878941685945157
FALSE	0.0709023397311225	0.0459515191701758
TRUE	0.0986325770677244	0.274755430076403
FALSE	0.0598239350851577	0.0889846122862941
FALSE	0.0725388006078317	0.0506150649910455
FALSE	0.0577369421318629	0.0260086986047679
FALSE	0.0576520534799604	0.0297382905843472
FALSE	0.0731539133436613	0.10321204964828
FALSE	0.056421113387612	0.0130465862494187
FALSE	0.0674506183535267	0.0889846122862941
TRUE	0.0709592823332463	0.0342596296239507
FALSE	0.0705766660717919	0.0827292460927049
FALSE	0.0865323756790319	0.0525254342432914
FALSE	0.092783386189847	0.0909029972075479
FALSE	0.0718814564041931	0.110586749603656
FALSE	0.0734215237415008	0.0577173443261047
FALSE	0.0694695555584667	0.0346867018307183
FALSE	0.0580522315574962	0.0314421510400822
FALSE	0.0666300833296662	0.018920752539102
FALSE	0.0580680990987976	0.0324078863571476
FALSE	0.0779086309563957	0.105401671400237
FALSE	0.0720390291675675	0.05739162141252
FALSE	0.0724274226188844	0.0757266595310179
FALSE	0.057899077752765	0.0889846122862941
FALSE	0.0693045995099314	0.0734508784846032
FALSE	0.113266802317776	0.397488660568069
FALSE	0.0581691963882505	0.0669389215073475
FALSE	0.0797109155355061	0.0447177212935626
FALSE	0.0730480861373095	0.0371952754295768
FALSE	0.0566430513975839	0.0357484142882481
FALSE	0.0662096888571905	0.0194049693175252
FALSE	0.0731764229902001	0.106884096262839
FALSE	0.0564277713517624	0.013716195459582
FALSE	0.0855806840816357	0.109142138804977
FALSE	0.0695274749168059	0.0239900527409889
FALSE	0.0730082271615679	0.0796442762535219
FALSE	0.0578951891704815	0.0119823157901101
FALSE	0.0887880078449761	0.0938503838142014
FALSE	0.0586095835355046	0.0749105064425713
FALSE	0.0566790800026675	0.0237309938602221
FALSE	0.0564873970527778	0.0889846122862941
FALSE	0.0916668736059038	0.594098574704834
FALSE	0.109780252507187	0.219685069112355
FALSE	0.0583524424346729	0.0521379897962373
FALSE	0.0581653351213345	0.0617670868549736
FALSE	0.0709120175703835	0.0454404943891118
FALSE	0.0675805887499802	0.0624301517530242
FALSE	0.0565698827318359	0.036841384034273
FALSE	0.0662096888571905	0.0310328296766061
FALSE	0.0662096888571905	0.038474373706788
FALSE	0.0565305677786764	0.00857106413019551
FALSE	0.0893434602402791	0.11941608406041
FALSE	0.073861691957122	0.0346867018307183
TRUE	0.0841435943580702	0.199631939479658
FALSE	0.0587101723738531	0.0473411224709287
FALSE	0.077904565643924	0.221027248006824
FALSE	0.05724500313806	0.0178526162648421
FALSE	0.0709393074722736	0.0640224964018712
FALSE	0.0719458849436836	0.0659184113417281
FALSE	0.0577784107124153	0.0666953568798117
FALSE	0.0662096888571905	0.0500154029939678
FALSE	0.0673890386237426	0.0889846122862941
FALSE	0.0565053491457812	0.0117560093320749
FALSE	0.0827632884206556	0.146804515247949
FALSE	0.0582521861100884	0.0163727671966288
FALSE	0.0848076698583571	0.107257559461987
FALSE	0.0734640975862767	0.0694203526070842
FALSE	0.0567099332791909	0.0565521654760188
FALSE	0.0774755916849671	0.0837462019170607
FALSE	0.0794589868208902	0.0610914404075201
FALSE	0.0764119961028791	0.0967385309914894
FALSE	0.0668314835437077	0.0549077737909
FALSE	0.0564553148147381	0.0198370109505795
FALSE	0.0797415911814352	0.156372333253701
FALSE	0.0739088757672199	0.0346867018307183
FALSE	0.0731614839660247	0.0322880536003106
FALSE	0.0566429463513914	0.0889846122862941
FALSE	0.0564353679687943	0.0517532471577878
FALSE	0.0743136208963039	0.0576033067562815
FALSE	0.0724274226188844	0.0743709033834132
FALSE	0.0704281866280569	0.0351420303456716
FALSE	0.0804421687724017	0.0575574398920448
FALSE	0.056421113387612	0.0124724727148916
FALSE	0.0731198788268015	0.029237022827189
FALSE	0.0694629724289654	0.0478724497961428
FALSE	0.0580605762468618	0.0529155971100743
FALSE	0.0565053507177334	0.0160611754332724
FALSE	0.0672761502690951	0.0336554211941699
FALSE	0.087040098488808	0.0798852017475559
FALSE	0.0709023397311225	0.0442752365686468
FALSE	0.0717809016607347	0.083148673299799
